contig contig_geneID GC Genome
Ga0182890_123 Ga0182890_12311 0.363 121960.assembled.gff
Ga0182890_123 Ga0182890_12312 0.336 121960.assembled.gff
Ga0182890_123 Ga0182890_12313 0.351 121960.assembled.gff
Ga0182890_123 Ga0182890_12314 0.28 121960.assembled.gff
Ga0182890_123 Ga0182890_12315 0.298 121960.assembled.gff
Ga0182890_123 Ga0182890_12316 0.374 121960.assembled.gff
Ga0182890_123 Ga0182890_12317 0.337 121960.assembled.gff
Ga0182890_123 Ga0182890_12318 0.336 121960.assembled.gff
Ga0182890_123 Ga0182890_12319 0.308 121960.assembled.gff
Ga0182890_123 Ga0182890_12320 0.338 121960.assembled.gff
Ga0182890_123 Ga0182890_12321 0.358 121960.assembled.gff
Ga0182890_123 Ga0182890_12322 0.326 121960.assembled.gff
Ga0182890_123 Ga0182890_12323 0.346 121960.assembled.gff
Ga0182890_123 Ga0182890_12324 0.338 121960.assembled.gff
Ga0182890_123 Ga0182890_12325 0.371 121960.assembled.gff
Ga0182890_123 Ga0182890_12326 0.326 121960.assembled.gff
Ga0182890_123 Ga0182890_12327 0.304 121960.assembled.gff
Ga0182890_123 Ga0182890_12328 0.36 121960.assembled.gff
Ga0182890_123 Ga0182890_12329 0.374 121960.assembled.gff
Ga0182890_123 Ga0182890_12330 0.331 121960.assembled.gff
Ga0182890_123 Ga0182890_12331 0.331 121960.assembled.gff
Ga0182890_123 Ga0182890_12332 0.332 121960.assembled.gff
Ga0182890_123 Ga0182890_12333 0.31 121960.assembled.gff
Ga0182890_123 Ga0182890_12334 0.35 121960.assembled.gff
Ga0182890_123 Ga0182890_12335 0.351 121960.assembled.gff
Ga0182890_123 Ga0182890_12336 0.348 121960.assembled.gff
Ga0182890_123 Ga0182890_12337 0.354 121960.assembled.gff
Ga0182890_123 Ga0182890_12338 0.371 121960.assembled.gff
Ga0182890_123 Ga0182890_12339 0.349 121960.assembled.gff
Ga0182890_123 Ga0182890_12340 0.322 121960.assembled.gff
Ga0182890_123 Ga0182890_12341 0.372 121960.assembled.gff
Ga0182890_123 Ga0182890_12342 0.326 121960.assembled.gff
Ga0182890_123 Ga0182890_12343 0.298 121960.assembled.gff
Ga0182890_123 Ga0182890_12344 0.367 121960.assembled.gff
Ga0182890_123 Ga0182890_12345 0.361 121960.assembled.gff
Ga0182890_123 Ga0182890_12346 0.378 121960.assembled.gff
Ga0182890_123 Ga0182890_12347 0.354 121960.assembled.gff
Ga0182890_123 Ga0182890_12348 0.331 121960.assembled.gff
Ga0182890_123 Ga0182890_12349 0.3 121960.assembled.gff
Ga0182890_123 Ga0182890_12350 0.358 121960.assembled.gff
Ga0182890_123 Ga0182890_12351 0.324 121960.assembled.gff
Ga0182890_123 Ga0182890_12352 0.36 121960.assembled.gff
Ga0182890_123 Ga0182890_12353 0.323 121960.assembled.gff
Ga0182890_123 Ga0182890_12354 0.311 121960.assembled.gff
Ga0182890_123 Ga0182890_12355 0.371 121960.assembled.gff
Ga0182890_123 Ga0182890_12356 0.372 121960.assembled.gff
Ga0182890_123 Ga0182890_12357 0.387 121960.assembled.gff
Ga0182890_123 Ga0182890_12358 0.362 121960.assembled.gff
Ga0182890_123 Ga0182890_12359 0.351 121960.assembled.gff
Ga0182890_123 Ga0182890_12360 0.317 121960.assembled.gff
Ga0182890_123 Ga0182890_12361 0.315 121960.assembled.gff
Ga0182890_123 Ga0182890_12362 0.328 121960.assembled.gff
Ga0182890_123 Ga0182890_12363 0.333 121960.assembled.gff
Ga0182890_123 Ga0182890_12364 0.283 121960.assembled.gff
Ga0182890_123 Ga0182890_12365 0.361 121960.assembled.gff
Ga0182890_123 Ga0182890_12366 0.362 121960.assembled.gff
Ga0182890_123 Ga0182890_12367 0.339 121960.assembled.gff
Ga0182890_123 Ga0182890_12368 0.376 121960.assembled.gff
Ga0182890_123 Ga0182890_12369 0.364 121960.assembled.gff
Ga0182890_123 Ga0182890_12370 0.325 121960.assembled.gff
Ga0182890_123 Ga0182890_12371 0.342 121960.assembled.gff
Ga0182890_123 Ga0182890_12372 0.398 121960.assembled.gff
Ga0182890_123 Ga0182890_12373 0.351 121960.assembled.gff
Ga0182890_123 Ga0182890_12374 0.326 121960.assembled.gff
Ga0182890_123 Ga0182890_12375 0.338 121960.assembled.gff
Ga0182890_123 Ga0182890_12376 0.298 121960.assembled.gff
Ga0182890_123 Ga0182890_12377 0.383 121960.assembled.gff
Ga0182890_123 Ga0182890_12378 0.372 121960.assembled.gff
Ga0182890_123 Ga0182890_12379 0.377 121960.assembled.gff
Ga0182890_123 Ga0182890_12380 0.41 121960.assembled.gff
Ga0182890_123 Ga0182890_12381 0.357 121960.assembled.gff
Ga0182890_123 Ga0182890_12382 0.357 121960.assembled.gff
Ga0182890_123 Ga0182890_12383 0.445 121960.assembled.gff
Ga0182890_123 Ga0182890_12384 0.387 121960.assembled.gff
Ga0182890_123 Ga0182890_12385 0.352 121960.assembled.gff
Ga0182890_123 Ga0182890_12386 0.396 121960.assembled.gff
Ga0182890_123 Ga0182890_12387 0.504 121960.assembled.gff
Ga0182890_124 Ga0182890_1241 0.333 121960.assembled.gff
Ga0182890_124 Ga0182890_1242 0.332 121960.assembled.gff
Ga0182890_124 Ga0182890_1243 0.306 121960.assembled.gff
Ga0182890_124 Ga0182890_1244 0.327 121960.assembled.gff
Ga0182890_124 Ga0182890_1245 0.309 121960.assembled.gff
Ga0182890_124 Ga0182890_1246 0.363 121960.assembled.gff
Ga0182890_124 Ga0182890_1247 0.316 121960.assembled.gff
Ga0182890_124 Ga0182890_1248 0.323 121960.assembled.gff
Ga0182890_124 Ga0182890_1249 0.326 121960.assembled.gff
Ga0182890_124 Ga0182890_12410 0.327 121960.assembled.gff
Ga0182890_124 Ga0182890_12411 0.356 121960.assembled.gff
Ga0182890_124 Ga0182890_12412 0.353 121960.assembled.gff
Ga0182890_124 Ga0182890_12413 0.356 121960.assembled.gff
Ga0182890_124 Ga0182890_12414 0.368 121960.assembled.gff
Ga0182890_124 Ga0182890_12415 0.356 121960.assembled.gff
Ga0182890_124 Ga0182890_12416 0.338 121960.assembled.gff
Ga0182890_124 Ga0182890_12417 0.286 121960.assembled.gff
Ga0182890_124 Ga0182890_12418 0.347 121960.assembled.gff
Ga0182890_124 Ga0182890_12419 0.333 121960.assembled.gff
Ga0182890_124 Ga0182890_12420 0.327 121960.assembled.gff
Ga0182890_124 Ga0182890_12421 0.346 121960.assembled.gff
Ga0182890_124 Ga0182890_12422 0.316 121960.assembled.gff
Ga0182890_124 Ga0182890_12423 0.398 121960.assembled.gff
Ga0182890_124 Ga0182890_12424 0.36 121960.assembled.gff
Ga0182890_124 Ga0182890_12425 0.369 121960.assembled.gff
Ga0182890_124 Ga0182890_12426 0.342 121960.assembled.gff
Ga0182890_124 Ga0182890_12427 0.345 121960.assembled.gff
Ga0182890_124 Ga0182890_12428 0.317 121960.assembled.gff
Ga0182890_124 Ga0182890_12429 0.296 121960.assembled.gff
Ga0182890_124 Ga0182890_12430 0.335 121960.assembled.gff
Ga0182890_124 Ga0182890_12431 0.275 121960.assembled.gff
Ga0182890_124 Ga0182890_12432 0.344 121960.assembled.gff
Ga0182890_125 Ga0182890_1251 0.311 121960.assembled.gff
Ga0182890_125 Ga0182890_1252 0.284 121960.assembled.gff
Ga0182890_125 Ga0182890_1253 0.365 121960.assembled.gff
Ga0182890_125 Ga0182890_1254 0.361 121960.assembled.gff
Ga0182890_125 Ga0182890_1255 0.332 121960.assembled.gff
Ga0182890_125 Ga0182890_1256 0.364 121960.assembled.gff
Ga0182890_125 Ga0182890_1257 0.37 121960.assembled.gff
Ga0182890_125 Ga0182890_1258 0.284 121960.assembled.gff
Ga0182890_126 Ga0182890_1261 0.372 121960.assembled.gff
Ga0182890_126 Ga0182890_1262 0.283 121960.assembled.gff
Ga0182890_126 Ga0182890_1263 0.319 121960.assembled.gff
Ga0182890_126 Ga0182890_1264 0.281 121960.assembled.gff
Ga0182890_126 Ga0182890_1265 0.254 121960.assembled.gff
Ga0182890_126 Ga0182890_1266 0.366 121960.assembled.gff
Ga0182890_126 Ga0182890_1267 0.348 121960.assembled.gff
Ga0182890_126 Ga0182890_1268 0.321 121960.assembled.gff
Ga0182890_126 Ga0182890_1269 0.3 121960.assembled.gff
Ga0182890_126 Ga0182890_12610 0.374 121960.assembled.gff
Ga0182890_126 Ga0182890_12611 0.407 121960.assembled.gff
Ga0182890_126 Ga0182890_12612 0.329 121960.assembled.gff
Ga0182890_126 Ga0182890_12613 0.353 121960.assembled.gff
Ga0182890_126 Ga0182890_12614 0.316 121960.assembled.gff
Ga0182890_126 Ga0182890_12615 0.341 121960.assembled.gff
Ga0182890_126 Ga0182890_12616 0.369 121960.assembled.gff
Ga0182890_126 Ga0182890_12617 0.345 121960.assembled.gff
Ga0182890_126 Ga0182890_12618 0.342 121960.assembled.gff
Ga0182890_126 Ga0182890_12619 0.34 121960.assembled.gff
Ga0182890_126 Ga0182890_12620 0.338 121960.assembled.gff
Ga0182890_126 Ga0182890_12621 0.327 121960.assembled.gff
Ga0182890_126 Ga0182890_12622 0.262 121960.assembled.gff
Ga0182890_126 Ga0182890_12623 0.35 121960.assembled.gff
Ga0182890_126 Ga0182890_12624 0.367 121960.assembled.gff
Ga0182890_126 Ga0182890_12625 0.378 121960.assembled.gff
Ga0182890_126 Ga0182890_12626 0.394 121960.assembled.gff
Ga0182890_126 Ga0182890_12627 0.348 121960.assembled.gff
Ga0182890_126 Ga0182890_12628 0.357 121960.assembled.gff
Ga0182890_126 Ga0182890_12629 0.418 121960.assembled.gff
Ga0182890_126 Ga0182890_12630 0.356 121960.assembled.gff
Ga0182890_126 Ga0182890_12631 0.398 121960.assembled.gff
Ga0182890_126 Ga0182890_12632 0.342 121960.assembled.gff
Ga0182890_126 Ga0182890_12633 0.333 121960.assembled.gff
