contig contig_geneID GC Genome
Ga0182881_1126 Ga0182881_112613 0.43 121951.assembled.gff
Ga0182881_1126 Ga0182881_112614 0.447 121951.assembled.gff
Ga0182881_1126 Ga0182881_112615 0.452 121951.assembled.gff
Ga0182881_1126 Ga0182881_112616 0.441 121951.assembled.gff
Ga0182881_1126 Ga0182881_112617 0.429 121951.assembled.gff
Ga0182881_1126 Ga0182881_112618 0.49 121951.assembled.gff
Ga0182881_1126 Ga0182881_112619 0.502 121951.assembled.gff
Ga0182881_1126 Ga0182881_112620 0.446 121951.assembled.gff
Ga0182881_1126 Ga0182881_112621 0.461 121951.assembled.gff
Ga0182881_1126 Ga0182881_112622 0.44 121951.assembled.gff
Ga0182881_1126 Ga0182881_112623 0.463 121951.assembled.gff
Ga0182881_1126 Ga0182881_112624 0.441 121951.assembled.gff
Ga0182881_1126 Ga0182881_112625 0.429 121951.assembled.gff
Ga0182881_1126 Ga0182881_112626 0.488 121951.assembled.gff
Ga0182881_1126 Ga0182881_112627 0.537 121951.assembled.gff
Ga0182881_1126 Ga0182881_112628 0.449 121951.assembled.gff
Ga0182881_1126 Ga0182881_112629 0.474 121951.assembled.gff
Ga0182881_1126 Ga0182881_112630 0.425 121951.assembled.gff
Ga0182881_1126 Ga0182881_112631 0.499 121951.assembled.gff
Ga0182881_1126 Ga0182881_112632 0.466 121951.assembled.gff
Ga0182881_1126 Ga0182881_112633 0.374 121951.assembled.gff
Ga0182881_1126 Ga0182881_112634 0.488 121951.assembled.gff
Ga0182881_1126 Ga0182881_112635 0.455 121951.assembled.gff
Ga0182881_1126 Ga0182881_112636 0.424 121951.assembled.gff
Ga0182881_1126 Ga0182881_112637 0.482 121951.assembled.gff
Ga0182881_1126 Ga0182881_112638 0.395 121951.assembled.gff
Ga0182881_1126 Ga0182881_112639 0.376 121951.assembled.gff
Ga0182881_1126 Ga0182881_112640 0.43 121951.assembled.gff
Ga0182881_1126 Ga0182881_112641 0.398 121951.assembled.gff
Ga0182881_1126 Ga0182881_112642 0.355 121951.assembled.gff
Ga0182881_1126 Ga0182881_112643 0.367 121951.assembled.gff
Ga0182881_1126 Ga0182881_112644 0.321 121951.assembled.gff
Ga0182881_1126 Ga0182881_112645 0.362 121951.assembled.gff
Ga0182881_1126 Ga0182881_112646 0.378 121951.assembled.gff
Ga0182881_1126 Ga0182881_112647 0.373 121951.assembled.gff
Ga0182881_1126 Ga0182881_112648 0.358 121951.assembled.gff
Ga0182881_1126 Ga0182881_112649 0.396 121951.assembled.gff
Ga0182881_1126 Ga0182881_112650 0.408 121951.assembled.gff
Ga0182881_1126 Ga0182881_112651 0.379 121951.assembled.gff
Ga0182881_1127 Ga0182881_11271 0.438 121951.assembled.gff
Ga0182881_1127 Ga0182881_11272 0.459 121951.assembled.gff
Ga0182881_1127 Ga0182881_11273 0.44 121951.assembled.gff
Ga0182881_1127 Ga0182881_11274 0.462 121951.assembled.gff
Ga0182881_1127 Ga0182881_11275 0.427 121951.assembled.gff
Ga0182881_1127 Ga0182881_11276 0.484 121951.assembled.gff
Ga0182881_1127 Ga0182881_11278 0.457 121951.assembled.gff
Ga0182881_1127 Ga0182881_11279 0.463 121951.assembled.gff
Ga0182881_1128 Ga0182881_11281 0.531 121951.assembled.gff
Ga0182881_1128 Ga0182881_11282 0.438 121951.assembled.gff
Ga0182881_1128 Ga0182881_11283 0.499 121951.assembled.gff
Ga0182881_1128 Ga0182881_11284 0.465 121951.assembled.gff
Ga0182881_1128 Ga0182881_11285 0.489 121951.assembled.gff
Ga0182881_1128 Ga0182881_11286 0.501 121951.assembled.gff
Ga0182881_1128 Ga0182881_11287 0.478 121951.assembled.gff
Ga0182881_1128 Ga0182881_11288 0.491 121951.assembled.gff
Ga0182881_1128 Ga0182881_11289 0.47 121951.assembled.gff
Ga0182881_1128 Ga0182881_112810 0.493 121951.assembled.gff
Ga0182881_1128 Ga0182881_112811 0.482 121951.assembled.gff
Ga0182881_1128 Ga0182881_112812 0.44 121951.assembled.gff
Ga0182881_1129 Ga0182881_11291 0.447 121951.assembled.gff
Ga0182881_1129 Ga0182881_11292 0.468 121951.assembled.gff
Ga0182881_1129 Ga0182881_11293 0.441 121951.assembled.gff
Ga0182881_1129 Ga0182881_11294 0.462 121951.assembled.gff
Ga0182881_1129 Ga0182881_11295 0.478 121951.assembled.gff
Ga0182881_1129 Ga0182881_11296 0.482 121951.assembled.gff
Ga0182881_1129 Ga0182881_11297 0.471 121951.assembled.gff
Ga0182881_1129 Ga0182881_11298 0.47 121951.assembled.gff
Ga0182881_1129 Ga0182881_11299 0.497 121951.assembled.gff
Ga0182881_1129 Ga0182881_112910 0.496 121951.assembled.gff
Ga0182881_1129 Ga0182881_112911 0.36 121951.assembled.gff
Ga0182881_1130 Ga0182881_11301 0.465 121951.assembled.gff
Ga0182881_1130 Ga0182881_11302 0.495 121951.assembled.gff
Ga0182881_1130 Ga0182881_11303 0.478 121951.assembled.gff
Ga0182881_1130 Ga0182881_11304 0.47 121951.assembled.gff
Ga0182881_1130 Ga0182881_11305 0.426 121951.assembled.gff
Ga0182881_1130 Ga0182881_11306 0.488 121951.assembled.gff
Ga0182881_1130 Ga0182881_11307 0.428 121951.assembled.gff
Ga0182881_1130 Ga0182881_11308 0.487 121951.assembled.gff
Ga0182881_1130 Ga0182881_11309 0.488 121951.assembled.gff
Ga0182881_1130 Ga0182881_113010 0.455 121951.assembled.gff
Ga0182881_1130 Ga0182881_113011 0.462 121951.assembled.gff
Ga0182881_1130 Ga0182881_113012 0.47 121951.assembled.gff
Ga0182881_1130 Ga0182881_113013 0.455 121951.assembled.gff
Ga0182881_1130 Ga0182881_113014 0.448 121951.assembled.gff
Ga0182881_1130 Ga0182881_113015 0.472 121951.assembled.gff
Ga0182881_1130 Ga0182881_113016 0.477 121951.assembled.gff
Ga0182881_1130 Ga0182881_113017 0.407 121951.assembled.gff
Ga0182881_1130 Ga0182881_113018 0.428 121951.assembled.gff
Ga0182881_1130 Ga0182881_113019 0.446 121951.assembled.gff
Ga0182881_1130 Ga0182881_113020 0.469 121951.assembled.gff
Ga0182881_1130 Ga0182881_113021 0.453 121951.assembled.gff
Ga0182881_1130 Ga0182881_113022 0.447 121951.assembled.gff
Ga0182881_1130 Ga0182881_113023 0.439 121951.assembled.gff
Ga0182881_1130 Ga0182881_113024 0.5 121951.assembled.gff
Ga0182881_1130 Ga0182881_113025 0.454 121951.assembled.gff
Ga0182881_1130 Ga0182881_113026 0.485 121951.assembled.gff
Ga0182881_1130 Ga0182881_113027 0.464 121951.assembled.gff
Ga0182881_1130 Ga0182881_113028 0.381 121951.assembled.gff
Ga0182881_1130 Ga0182881_113029 0.476 121951.assembled.gff
Ga0182881_1130 Ga0182881_113030 0.46 121951.assembled.gff
Ga0182881_1130 Ga0182881_113031 0.41 121951.assembled.gff
Ga0182881_1130 Ga0182881_113032 0.463 121951.assembled.gff
Ga0182881_1130 Ga0182881_113033 0.464 121951.assembled.gff
Ga0182881_1130 Ga0182881_113034 0.443 121951.assembled.gff
Ga0182881_1130 Ga0182881_113035 0.477 121951.assembled.gff
Ga0182881_1130 Ga0182881_113036 0.468 121951.assembled.gff
Ga0182881_1130 Ga0182881_113037 0.454 121951.assembled.gff
Ga0182881_1130 Ga0182881_113038 0.472 121951.assembled.gff
Ga0182881_1130 Ga0182881_113039 0.447 121951.assembled.gff
Ga0182881_1130 Ga0182881_113040 0.447 121951.assembled.gff
Ga0182881_1130 Ga0182881_113041 0.396 121951.assembled.gff
Ga0182881_1130 Ga0182881_113042 0.472 121951.assembled.gff
Ga0182881_1130 Ga0182881_113043 0.509 121951.assembled.gff
Ga0182881_1130 Ga0182881_113044 0.473 121951.assembled.gff
Ga0182881_1130 Ga0182881_113045 0.47 121951.assembled.gff
Ga0182881_1130 Ga0182881_113046 0.453 121951.assembled.gff
Ga0182881_1130 Ga0182881_113047 0.478 121951.assembled.gff
Ga0182881_1130 Ga0182881_113048 0.454 121951.assembled.gff
Ga0182881_1130 Ga0182881_113049 0.468 121951.assembled.gff
Ga0182881_1130 Ga0182881_113050 0.456 121951.assembled.gff
Ga0182881_1130 Ga0182881_113051 0.44 121951.assembled.gff
Ga0182881_1130 Ga0182881_113052 0.466 121951.assembled.gff
Ga0182881_1130 Ga0182881_113053 0.45 121951.assembled.gff
Ga0182881_1130 Ga0182881_113054 0.485 121951.assembled.gff
Ga0182881_1130 Ga0182881_113055 0.483 121951.assembled.gff
Ga0182881_1130 Ga0182881_113056 0.476 121951.assembled.gff
Ga0182881_1130 Ga0182881_113057 0.476 121951.assembled.gff
Ga0182881_1130 Ga0182881_113058 0.446 121951.assembled.gff
Ga0182881_1130 Ga0182881_113059 0.351 121951.assembled.gff
Ga0182881_1131 Ga0182881_11311 0.401 121951.assembled.gff
Ga0182881_1131 Ga0182881_11312 0.484 121951.assembled.gff
Ga0182881_1131 Ga0182881_11313 0.462 121951.assembled.gff
Ga0182881_1131 Ga0182881_11314 0.485 121951.assembled.gff
Ga0182881_1131 Ga0182881_11315 0.443 121951.assembled.gff
Ga0182881_1131 Ga0182881_11316 0.515 121951.assembled.gff
Ga0182881_1131 Ga0182881_11317 0.466 121951.assembled.gff
Ga0182881_1131 Ga0182881_11318 0.391 121951.assembled.gff
Ga0182881_1131 Ga0182881_11319 0.388 121951.assembled.gff
Ga0182881_1131 Ga0182881_113110 0.421 121951.assembled.gff
Ga0182881_1131 Ga0182881_113111 0.464 121951.assembled.gff
Ga0182881_1131 Ga0182881_113112 0.491 121951.assembled.gff
Ga0182881_1131 Ga0182881_113113 0.49 121951.assembled.gff
Ga0182881_1131 Ga0182881_113114 0.474 121951.assembled.gff
Ga0182881_1131 Ga0182881_113115 0.481 121951.assembled.gff
Ga0182881_1131 Ga0182881_113116 0.424 121951.assembled.gff
Ga0182881_1132 Ga0182881_11321 0.438 121951.assembled.gff
Ga0182881_1132 Ga0182881_11322 0.452 121951.assembled.gff
Ga0182881_1132 Ga0182881_11323 0.484 121951.assembled.gff
Ga0182881_1132 Ga0182881_11324 0.499 121951.assembled.gff
Ga0182881_1133 Ga0182881_11331 0.472 121951.assembled.gff
Ga0182881_1133 Ga0182881_11332 0.454 121951.assembled.gff
Ga0182881_1133 Ga0182881_11333 0.486 121951.assembled.gff
Ga0182881_1133 Ga0182881_11334 0.448 121951.assembled.gff
Ga0182881_1133 Ga0182881_11335 0.47 121951.assembled.gff
Ga0182881_1133 Ga0182881_11336 0.463 121951.assembled.gff
Ga0182881_1133 Ga0182881_11337 0.431 121951.assembled.gff
Ga0182881_1133 Ga0182881_11338 0.466 121951.assembled.gff
Ga0182881_1133 Ga0182881_11339 0.446 121951.assembled.gff
Ga0182881_1133 Ga0182881_113310 0.423 121951.assembled.gff
Ga0182881_1133 Ga0182881_113311 0.416 121951.assembled.gff
Ga0182881_1133 Ga0182881_113312 0.459 121951.assembled.gff
Ga0182881_1133 Ga0182881_113313 0.485 121951.assembled.gff
Ga0182881_1133 Ga0182881_113314 0.407 121951.assembled.gff
Ga0182881_1133 Ga0182881_113315 0.449 121951.assembled.gff
Ga0182881_1133 Ga0182881_113316 0.447 121951.assembled.gff
Ga0182881_1133 Ga0182881_113317 0.451 121951.assembled.gff
Ga0182881_1133 Ga0182881_113318 0.454 121951.assembled.gff
Ga0182881_1133 Ga0182881_113319 0.468 121951.assembled.gff
Ga0182881_1133 Ga0182881_113320 0.469 121951.assembled.gff
Ga0182881_1133 Ga0182881_113321 0.455 121951.assembled.gff
Ga0182881_1133 Ga0182881_113322 0.458 121951.assembled.gff
Ga0182881_1133 Ga0182881_113323 0.498 121951.assembled.gff
Ga0182881_1133 Ga0182881_113324 0.484 121951.assembled.gff
Ga0182881_1133 Ga0182881_113325 0.438 121951.assembled.gff
Ga0182881_1133 Ga0182881_113326 0.441 121951.assembled.gff
Ga0182881_1133 Ga0182881_113327 0.449 121951.assembled.gff
Ga0182881_1133 Ga0182881_113328 0.485 121951.assembled.gff
Ga0182881_1133 Ga0182881_113329 0.456 121951.assembled.gff
Ga0182881_1133 Ga0182881_113330 0.455 121951.assembled.gff
Ga0182881_1133 Ga0182881_113331 0.44 121951.assembled.gff
Ga0182881_1133 Ga0182881_113332 0.494 121951.assembled.gff
Ga0182881_1133 Ga0182881_113333 0.448 121951.assembled.gff
Ga0182881_1134 Ga0182881_11341 0.462 121951.assembled.gff
Ga0182881_1134 Ga0182881_11342 0.383 121951.assembled.gff
Ga0182881_1134 Ga0182881_11343 0.458 121951.assembled.gff
Ga0182881_1134 Ga0182881_11344 0.467 121951.assembled.gff
Ga0182881_1134 Ga0182881_11345 0.466 121951.assembled.gff
Ga0182881_1134 Ga0182881_11346 0.484 121951.assembled.gff
Ga0182881_1134 Ga0182881_11347 0.482 121951.assembled.gff
Ga0182881_1134 Ga0182881_11348 0.464 121951.assembled.gff
Ga0182881_1134 Ga0182881_11349 0.498 121951.assembled.gff
Ga0182881_1134 Ga0182881_113410 0.473 121951.assembled.gff
Ga0182881_1134 Ga0182881_113411 0.471 121951.assembled.gff
Ga0182881_1134 Ga0182881_113412 0.444 121951.assembled.gff
Ga0182881_1134 Ga0182881_113413 0.444 121951.assembled.gff
Ga0182881_1134 Ga0182881_113414 0.472 121951.assembled.gff
Ga0182881_1134 Ga0182881_113415 0.472 121951.assembled.gff
Ga0182881_1134 Ga0182881_113416 0.465 121951.assembled.gff
Ga0182881_1134 Ga0182881_113417 0.417 121951.assembled.gff
Ga0182881_1134 Ga0182881_113418 0.419 121951.assembled.gff
Ga0182881_1134 Ga0182881_113419 0.427 121951.assembled.gff
Ga0182881_1134 Ga0182881_113420 0.43 121951.assembled.gff
Ga0182881_1134 Ga0182881_113421 0.458 121951.assembled.gff
Ga0182881_1134 Ga0182881_113422 0.445 121951.assembled.gff
Ga0182881_1134 Ga0182881_113423 0.419 121951.assembled.gff
Ga0182881_1134 Ga0182881_113424 0.395 121951.assembled.gff
Ga0182881_1134 Ga0182881_113425 0.443 121951.assembled.gff
Ga0182881_1134 Ga0182881_113426 0.458 121951.assembled.gff
Ga0182881_1135 Ga0182881_11351 0.481 121951.assembled.gff
Ga0182881_1135 Ga0182881_11352 0.468 121951.assembled.gff
Ga0182881_1135 Ga0182881_11353 0.44 121951.assembled.gff
Ga0182881_1135 Ga0182881_11354 0.3 121951.assembled.gff
Ga0182881_1135 Ga0182881_11355 0.441 121951.assembled.gff
Ga0182881_1136 Ga0182881_11361 0.463 121951.assembled.gff
Ga0182881_1136 Ga0182881_11362 0.462 121951.assembled.gff
Ga0182881_1136 Ga0182881_11363 0.464 121951.assembled.gff
Ga0182881_1136 Ga0182881_11364 0.429 121951.assembled.gff
Ga0182881_1136 Ga0182881_11365 0.48 121951.assembled.gff
Ga0182881_1136 Ga0182881_11366 0.442 121951.assembled.gff
Ga0182881_1136 Ga0182881_11367 0.359 121951.assembled.gff
Ga0182881_1136 Ga0182881_11368 0.424 121951.assembled.gff
Ga0182881_1136 Ga0182881_11369 0.446 121951.assembled.gff
Ga0182881_1136 Ga0182881_113610 0.463 121951.assembled.gff
Ga0182881_1136 Ga0182881_113611 0.486 121951.assembled.gff
Ga0182881_1136 Ga0182881_113612 0.469 121951.assembled.gff
Ga0182881_1136 Ga0182881_113613 0.476 121951.assembled.gff
Ga0182881_1136 Ga0182881_113614 0.496 121951.assembled.gff
Ga0182881_1136 Ga0182881_113615 0.476 121951.assembled.gff
Ga0182881_1136 Ga0182881_113616 0.477 121951.assembled.gff
Ga0182881_1136 Ga0182881_113617 0.455 121951.assembled.gff
Ga0182881_1136 Ga0182881_113618 0.477 121951.assembled.gff
Ga0182881_1136 Ga0182881_113619 0.449 121951.assembled.gff
Ga0182881_1136 Ga0182881_113620 0.508 121951.assembled.gff
Ga0182881_1136 Ga0182881_113621 0.463 121951.assembled.gff
Ga0182881_1136 Ga0182881_113622 0.47 121951.assembled.gff
Ga0182881_1136 Ga0182881_113623 0.465 121951.assembled.gff
Ga0182881_1136 Ga0182881_113624 0.478 121951.assembled.gff
Ga0182881_1136 Ga0182881_113625 0.475 121951.assembled.gff
Ga0182881_1136 Ga0182881_113626 0.426 121951.assembled.gff
Ga0182881_1136 Ga0182881_113627 0.444 121951.assembled.gff
Ga0182881_1136 Ga0182881_113628 0.457 121951.assembled.gff
Ga0182881_1136 Ga0182881_113629 0.444 121951.assembled.gff
Ga0182881_1136 Ga0182881_113630 0.441 121951.assembled.gff
Ga0182881_1137 Ga0182881_11371 0.5 121951.assembled.gff
Ga0182881_1137 Ga0182881_11372 0.492 121951.assembled.gff
Ga0182881_1137 Ga0182881_11373 0.362 121951.assembled.gff
Ga0182881_1137 Ga0182881_11374 0.452 121951.assembled.gff
Ga0182881_1137 Ga0182881_11375 0.47 121951.assembled.gff
Ga0182881_1137 Ga0182881_11376 0.461 121951.assembled.gff
Ga0182881_1137 Ga0182881_11377 0.419 121951.assembled.gff
Ga0182881_1137 Ga0182881_11378 0.452 121951.assembled.gff
Ga0182881_1137 Ga0182881_11379 0.478 121951.assembled.gff
Ga0182881_1137 Ga0182881_113710 0.493 121951.assembled.gff
Ga0182881_1137 Ga0182881_113711 0.478 121951.assembled.gff
Ga0182881_1137 Ga0182881_113712 0.48 121951.assembled.gff
Ga0182881_1137 Ga0182881_113713 0.457 121951.assembled.gff
Ga0182881_1137 Ga0182881_113714 0.442 121951.assembled.gff
Ga0182881_1137 Ga0182881_113715 0.464 121951.assembled.gff
Ga0182881_1137 Ga0182881_113716 0.48 121951.assembled.gff
Ga0182881_1137 Ga0182881_113717 0.442 121951.assembled.gff
Ga0182881_1137 Ga0182881_113718 0.45 121951.assembled.gff
Ga0182881_1137 Ga0182881_113719 0.465 121951.assembled.gff
Ga0182881_1137 Ga0182881_113720 0.44 121951.assembled.gff
Ga0182881_1137 Ga0182881_113721 0.461 121951.assembled.gff
Ga0182881_1137 Ga0182881_113722 0.442 121951.assembled.gff
Ga0182881_1137 Ga0182881_113723 0.46 121951.assembled.gff
Ga0182881_1137 Ga0182881_113724 0.461 121951.assembled.gff
Ga0182881_1137 Ga0182881_113725 0.462 121951.assembled.gff
Ga0182881_1137 Ga0182881_113726 0.404 121951.assembled.gff
Ga0182881_1137 Ga0182881_113727 0.471 121951.assembled.gff
Ga0182881_1137 Ga0182881_113728 0.444 121951.assembled.gff
Ga0182881_1137 Ga0182881_113729 0.444 121951.assembled.gff
Ga0182881_1137 Ga0182881_113730 0.457 121951.assembled.gff
Ga0182881_1137 Ga0182881_113731 0.48 121951.assembled.gff
Ga0182881_1138 Ga0182881_11381 0.491 121951.assembled.gff
Ga0182881_1138 Ga0182881_11382 0.494 121951.assembled.gff
Ga0182881_1138 Ga0182881_11383 0.48 121951.assembled.gff
Ga0182881_1138 Ga0182881_11384 0.483 121951.assembled.gff
Ga0182881_1138 Ga0182881_11385 0.456 121951.assembled.gff
Ga0182881_1138 Ga0182881_11386 0.466 121951.assembled.gff
Ga0182881_1139 Ga0182881_11391 0.448 121951.assembled.gff
Ga0182881_1139 Ga0182881_11392 0.48 121951.assembled.gff
Ga0182881_1139 Ga0182881_11393 0.478 121951.assembled.gff
Ga0182881_1139 Ga0182881_11394 0.498 121951.assembled.gff
Ga0182881_1139 Ga0182881_11395 0.454 121951.assembled.gff
Ga0182881_1139 Ga0182881_11396 0.408 121951.assembled.gff
Ga0182881_1139 Ga0182881_11397 0.458 121951.assembled.gff
Ga0182881_1139 Ga0182881_11398 0.481 121951.assembled.gff
Ga0182881_1139 Ga0182881_11399 0.476 121951.assembled.gff
Ga0182881_1139 Ga0182881_113910 0.496 121951.assembled.gff
Ga0182881_1139 Ga0182881_113911 0.458 121951.assembled.gff
Ga0182881_1139 Ga0182881_113912 0.452 121951.assembled.gff
Ga0182881_1139 Ga0182881_113913 0.469 121951.assembled.gff
Ga0182881_1139 Ga0182881_113914 0.489 121951.assembled.gff
Ga0182881_1139 Ga0182881_113915 0.438 121951.assembled.gff
Ga0182881_1139 Ga0182881_113916 0.427 121951.assembled.gff
Ga0182881_1139 Ga0182881_113917 0.439 121951.assembled.gff
Ga0182881_1139 Ga0182881_113918 0.43 121951.assembled.gff
Ga0182881_1139 Ga0182881_113919 0.49 121951.assembled.gff
Ga0182881_1139 Ga0182881_113920 0.466 121951.assembled.gff
Ga0182881_1139 Ga0182881_113921 0.476 121951.assembled.gff
Ga0182881_1139 Ga0182881_113922 0.5 121951.assembled.gff
Ga0182881_1139 Ga0182881_113923 0.491 121951.assembled.gff
Ga0182881_1139 Ga0182881_113924 0.449 121951.assembled.gff
Ga0182881_1139 Ga0182881_113925 0.466 121951.assembled.gff
Ga0182881_1139 Ga0182881_113926 0.456 121951.assembled.gff
Ga0182881_1139 Ga0182881_113927 0.438 121951.assembled.gff
Ga0182881_1139 Ga0182881_113928 0.488 121951.assembled.gff
Ga0182881_1139 Ga0182881_113929 0.479 121951.assembled.gff
Ga0182881_1139 Ga0182881_113930 0.449 121951.assembled.gff
Ga0182881_1139 Ga0182881_113931 0.466 121951.assembled.gff
Ga0182881_1139 Ga0182881_113932 0.491 121951.assembled.gff
Ga0182881_1139 Ga0182881_113933 0.448 121951.assembled.gff
Ga0182881_1139 Ga0182881_113934 0.489 121951.assembled.gff
Ga0182881_1139 Ga0182881_113935 0.489 121951.assembled.gff
Ga0182881_1139 Ga0182881_113936 0.445 121951.assembled.gff
Ga0182881_1139 Ga0182881_113937 0.489 121951.assembled.gff
Ga0182881_1140 Ga0182881_11401 0.46 121951.assembled.gff
Ga0182881_1140 Ga0182881_11402 0.456 121951.assembled.gff
Ga0182881_1140 Ga0182881_11403 0.43 121951.assembled.gff
Ga0182881_1140 Ga0182881_11404 0.498 121951.assembled.gff
Ga0182881_1140 Ga0182881_11405 0.477 121951.assembled.gff
Ga0182881_1140 Ga0182881_11406 0.488 121951.assembled.gff
Ga0182881_1140 Ga0182881_11407 0.49 121951.assembled.gff
Ga0182881_1140 Ga0182881_11408 0.448 121951.assembled.gff
Ga0182881_1140 Ga0182881_11409 0.496 121951.assembled.gff
Ga0182881_1140 Ga0182881_114010 0.478 121951.assembled.gff
Ga0182881_1140 Ga0182881_114011 0.494 121951.assembled.gff
Ga0182881_1140 Ga0182881_114012 0.488 121951.assembled.gff
Ga0182881_1140 Ga0182881_114013 0.504 121951.assembled.gff
Ga0182881_1140 Ga0182881_114014 0.502 121951.assembled.gff
Ga0182881_1140 Ga0182881_114015 0.45 121951.assembled.gff
Ga0182881_1140 Ga0182881_114016 0.455 121951.assembled.gff
Ga0182881_1140 Ga0182881_114017 0.456 121951.assembled.gff
Ga0182881_1140 Ga0182881_114018 0.455 121951.assembled.gff
Ga0182881_1140 Ga0182881_114019 0.468 121951.assembled.gff
Ga0182881_1140 Ga0182881_114020 0.593 121951.assembled.gff
Ga0182881_1140 Ga0182881_114021 0.469 121951.assembled.gff
Ga0182881_1140 Ga0182881_114022 0.478 121951.assembled.gff
Ga0182881_1140 Ga0182881_114023 0.49 121951.assembled.gff
Ga0182881_1140 Ga0182881_114024 0.475 121951.assembled.gff
Ga0182881_1140 Ga0182881_114025 0.492 121951.assembled.gff
Ga0182881_1140 Ga0182881_114026 0.459 121951.assembled.gff
Ga0182881_1140 Ga0182881_114027 0.439 121951.assembled.gff
Ga0182881_1140 Ga0182881_114028 0.508 121951.assembled.gff
Ga0182881_1140 Ga0182881_114029 0.469 121951.assembled.gff
Ga0182881_1140 Ga0182881_114030 0.486 121951.assembled.gff
Ga0182881_1140 Ga0182881_114031 0.486 121951.assembled.gff
Ga0182881_1140 Ga0182881_114032 0.473 121951.assembled.gff
Ga0182881_1140 Ga0182881_114033 0.44 121951.assembled.gff
Ga0182881_1140 Ga0182881_114034 0.449 121951.assembled.gff
Ga0182881_1140 Ga0182881_114035 0.467 121951.assembled.gff
Ga0182881_1140 Ga0182881_114036 0.474 121951.assembled.gff
Ga0182881_1140 Ga0182881_114037 0.475 121951.assembled.gff
Ga0182881_1140 Ga0182881_114038 0.416 121951.assembled.gff
Ga0182881_1140 Ga0182881_114039 0.446 121951.assembled.gff
Ga0182881_1140 Ga0182881_114040 0.462 121951.assembled.gff
Ga0182881_1140 Ga0182881_114041 0.474 121951.assembled.gff
