contig contig_geneID GC Genome
Ga0182879_1096 Ga0182879_109616 0.737 121950.assembled.gff
Ga0182879_1096 Ga0182879_109617 0.751 121950.assembled.gff
Ga0182879_1096 Ga0182879_109618 0.735 121950.assembled.gff
Ga0182879_1096 Ga0182879_109619 0.73 121950.assembled.gff
Ga0182879_1096 Ga0182879_109620 0.75 121950.assembled.gff
Ga0182879_1096 Ga0182879_109621 0.762 121950.assembled.gff
Ga0182879_1096 Ga0182879_109622 0.725 121950.assembled.gff
Ga0182879_1096 Ga0182879_109623 0.709 121950.assembled.gff
Ga0182879_1096 Ga0182879_109624 0.763 121950.assembled.gff
Ga0182879_1096 Ga0182879_109625 0.798 121950.assembled.gff
Ga0182879_1096 Ga0182879_109626 0.667 121950.assembled.gff
Ga0182879_1096 Ga0182879_109627 0.693 121950.assembled.gff
Ga0182879_1096 Ga0182879_109628 0.704 121950.assembled.gff
Ga0182879_1096 Ga0182879_109629 0.743 121950.assembled.gff
Ga0182879_1096 Ga0182879_109630 0.708 121950.assembled.gff
Ga0182879_1096 Ga0182879_109631 0.677 121950.assembled.gff
Ga0182879_1096 Ga0182879_109632 0.747 121950.assembled.gff
Ga0182879_1096 Ga0182879_109633 0.754 121950.assembled.gff
Ga0182879_1096 Ga0182879_109634 0.781 121950.assembled.gff
Ga0182879_1096 Ga0182879_109635 0.77 121950.assembled.gff
Ga0182879_1096 Ga0182879_109636 0.791 121950.assembled.gff
Ga0182879_1096 Ga0182879_109637 0.724 121950.assembled.gff
Ga0182879_1096 Ga0182879_109638 0.716 121950.assembled.gff
Ga0182879_1096 Ga0182879_109639 0.713 121950.assembled.gff
Ga0182879_1097 Ga0182879_10971 0.75 121950.assembled.gff
Ga0182879_1097 Ga0182879_10972 0.77 121950.assembled.gff
Ga0182879_1097 Ga0182879_10973 0.726 121950.assembled.gff
Ga0182879_1097 Ga0182879_10974 0.691 121950.assembled.gff
Ga0182879_1097 Ga0182879_10975 0.69 121950.assembled.gff
Ga0182879_1097 Ga0182879_10976 0.681 121950.assembled.gff
Ga0182879_1097 Ga0182879_10977 0.747 121950.assembled.gff
Ga0182879_1097 Ga0182879_10978 0.731 121950.assembled.gff
Ga0182879_1097 Ga0182879_10979 0.7 121950.assembled.gff
Ga0182879_1097 Ga0182879_109710 0.738 121950.assembled.gff
Ga0182879_1097 Ga0182879_109712 0.697 121950.assembled.gff
Ga0182879_1097 Ga0182879_109713 0.699 121950.assembled.gff
Ga0182879_1097 Ga0182879_109714 0.669 121950.assembled.gff
Ga0182879_1097 Ga0182879_109715 0.697 121950.assembled.gff
Ga0182879_1097 Ga0182879_109716 0.653 121950.assembled.gff
Ga0182879_1097 Ga0182879_109717 0.751 121950.assembled.gff
Ga0182879_1097 Ga0182879_109718 0.719 121950.assembled.gff
Ga0182879_1097 Ga0182879_109719 0.693 121950.assembled.gff
Ga0182879_1097 Ga0182879_109720 0.737 121950.assembled.gff
Ga0182879_1097 Ga0182879_109721 0.658 121950.assembled.gff
Ga0182879_1097 Ga0182879_109722 0.678 121950.assembled.gff
Ga0182879_1097 Ga0182879_109723 0.667 121950.assembled.gff
Ga0182879_1097 Ga0182879_109724 0.749 121950.assembled.gff
Ga0182879_1097 Ga0182879_109725 0.711 121950.assembled.gff
Ga0182879_1097 Ga0182879_109726 0.75 121950.assembled.gff
Ga0182879_1097 Ga0182879_109727 0.763 121950.assembled.gff
Ga0182879_1097 Ga0182879_109728 0.742 121950.assembled.gff
Ga0182879_1097 Ga0182879_109729 0.705 121950.assembled.gff
Ga0182879_1097 Ga0182879_109730 0.742 121950.assembled.gff
Ga0182879_1097 Ga0182879_109731 0.76 121950.assembled.gff
Ga0182879_1097 Ga0182879_109732 0.693 121950.assembled.gff
Ga0182879_1097 Ga0182879_109733 0.728 121950.assembled.gff
Ga0182879_1097 Ga0182879_109734 0.755 121950.assembled.gff
Ga0182879_1097 Ga0182879_109735 0.654 121950.assembled.gff
Ga0182879_1097 Ga0182879_109736 0.681 121950.assembled.gff
Ga0182879_1097 Ga0182879_109737 0.681 121950.assembled.gff
Ga0182879_1097 Ga0182879_109738 0.688 121950.assembled.gff
Ga0182879_1097 Ga0182879_109739 0.721 121950.assembled.gff
Ga0182879_1097 Ga0182879_109740 0.674 121950.assembled.gff
Ga0182879_1097 Ga0182879_109741 0.657 121950.assembled.gff
Ga0182879_1097 Ga0182879_109742 0.681 121950.assembled.gff
Ga0182879_1097 Ga0182879_109743 0.679 121950.assembled.gff
Ga0182879_1097 Ga0182879_109744 0.701 121950.assembled.gff
Ga0182879_1097 Ga0182879_109745 0.704 121950.assembled.gff
Ga0182879_1097 Ga0182879_109746 0.731 121950.assembled.gff
Ga0182879_1097 Ga0182879_109747 0.727 121950.assembled.gff
Ga0182879_1097 Ga0182879_109748 0.749 121950.assembled.gff
Ga0182879_1097 Ga0182879_109749 0.727 121950.assembled.gff
Ga0182879_1097 Ga0182879_109750 0.723 121950.assembled.gff
Ga0182879_1097 Ga0182879_109751 0.744 121950.assembled.gff
Ga0182879_1097 Ga0182879_109752 0.759 121950.assembled.gff
Ga0182879_1097 Ga0182879_109753 0.708 121950.assembled.gff
Ga0182879_1097 Ga0182879_109754 0.741 121950.assembled.gff
Ga0182879_1097 Ga0182879_109755 0.737 121950.assembled.gff
Ga0182879_1097 Ga0182879_109756 0.817 121950.assembled.gff
Ga0182879_1098 Ga0182879_10981 0.753 121950.assembled.gff
Ga0182879_1098 Ga0182879_10982 0.715 121950.assembled.gff
Ga0182879_1098 Ga0182879_10983 0.649 121950.assembled.gff
Ga0182879_1098 Ga0182879_10984 0.753 121950.assembled.gff
Ga0182879_1098 Ga0182879_10985 0.672 121950.assembled.gff
Ga0182879_1098 Ga0182879_10986 0.746 121950.assembled.gff
Ga0182879_1098 Ga0182879_10987 0.75 121950.assembled.gff
Ga0182879_1098 Ga0182879_10988 0.713 121950.assembled.gff
Ga0182879_1098 Ga0182879_10989 0.684 121950.assembled.gff
Ga0182879_1098 Ga0182879_109810 0.724 121950.assembled.gff
Ga0182879_1098 Ga0182879_109811 0.698 121950.assembled.gff
Ga0182879_1098 Ga0182879_109812 0.75 121950.assembled.gff
Ga0182879_1098 Ga0182879_109813 0.706 121950.assembled.gff
Ga0182879_1098 Ga0182879_109814 0.739 121950.assembled.gff
Ga0182879_1098 Ga0182879_109815 0.714 121950.assembled.gff
Ga0182879_1098 Ga0182879_109816 0.733 121950.assembled.gff
Ga0182879_1098 Ga0182879_109817 0.717 121950.assembled.gff
Ga0182879_1098 Ga0182879_109818 0.677 121950.assembled.gff
Ga0182879_1098 Ga0182879_109819 0.729 121950.assembled.gff
Ga0182879_1098 Ga0182879_109820 0.75 121950.assembled.gff
Ga0182879_1098 Ga0182879_109821 0.74 121950.assembled.gff
Ga0182879_1098 Ga0182879_109822 0.697 121950.assembled.gff
Ga0182879_1098 Ga0182879_109823 0.667 121950.assembled.gff
Ga0182879_1098 Ga0182879_109824 0.701 121950.assembled.gff
Ga0182879_1098 Ga0182879_109825 0.745 121950.assembled.gff
Ga0182879_1098 Ga0182879_109826 0.783 121950.assembled.gff
Ga0182879_1098 Ga0182879_109827 0.745 121950.assembled.gff
Ga0182879_1098 Ga0182879_109828 0.725 121950.assembled.gff
Ga0182879_1098 Ga0182879_109829 0.704 121950.assembled.gff
Ga0182879_1098 Ga0182879_109830 0.733 121950.assembled.gff
Ga0182879_1098 Ga0182879_109831 0.75 121950.assembled.gff
Ga0182879_1098 Ga0182879_109832 0.709 121950.assembled.gff
Ga0182879_1098 Ga0182879_109833 0.738 121950.assembled.gff
Ga0182879_1098 Ga0182879_109834 0.726 121950.assembled.gff
Ga0182879_1098 Ga0182879_109835 0.74 121950.assembled.gff
Ga0182879_1098 Ga0182879_109836 0.758 121950.assembled.gff
Ga0182879_1098 Ga0182879_109837 0.768 121950.assembled.gff
Ga0182879_1098 Ga0182879_109838 0.725 121950.assembled.gff
Ga0182879_1098 Ga0182879_109839 0.76 121950.assembled.gff
Ga0182879_1098 Ga0182879_109840 0.717 121950.assembled.gff
Ga0182879_1098 Ga0182879_109841 0.702 121950.assembled.gff
Ga0182879_1098 Ga0182879_109842 0.726 121950.assembled.gff
Ga0182879_1098 Ga0182879_109843 0.731 121950.assembled.gff
Ga0182879_1098 Ga0182879_109844 0.702 121950.assembled.gff
Ga0182879_1098 Ga0182879_109845 0.729 121950.assembled.gff
Ga0182879_1098 Ga0182879_109846 0.728 121950.assembled.gff
Ga0182879_1098 Ga0182879_109847 0.72 121950.assembled.gff
Ga0182879_1098 Ga0182879_109848 0.693 121950.assembled.gff
Ga0182879_1098 Ga0182879_109849 0.736 121950.assembled.gff
Ga0182879_1098 Ga0182879_109850 0.667 121950.assembled.gff
Ga0182879_1098 Ga0182879_109851 0.709 121950.assembled.gff
Ga0182879_1098 Ga0182879_109852 0.708 121950.assembled.gff
Ga0182879_1098 Ga0182879_109853 0.7 121950.assembled.gff
Ga0182879_1098 Ga0182879_109854 0.67 121950.assembled.gff
Ga0182879_1098 Ga0182879_109855 0.68 121950.assembled.gff
Ga0182879_1098 Ga0182879_109856 0.695 121950.assembled.gff
Ga0182879_1098 Ga0182879_109857 0.743 121950.assembled.gff
Ga0182879_1098 Ga0182879_109858 0.667 121950.assembled.gff
Ga0182879_1098 Ga0182879_109859 0.677 121950.assembled.gff
Ga0182879_1098 Ga0182879_109860 0.657 121950.assembled.gff
Ga0182879_1098 Ga0182879_109861 0.715 121950.assembled.gff
Ga0182879_1098 Ga0182879_109862 0.705 121950.assembled.gff
Ga0182879_1098 Ga0182879_109863 0.686 121950.assembled.gff
Ga0182879_1098 Ga0182879_109864 0.69 121950.assembled.gff
Ga0182879_1098 Ga0182879_109865 0.669 121950.assembled.gff
Ga0182879_1098 Ga0182879_109866 0.635 121950.assembled.gff
Ga0182879_1098 Ga0182879_109867 0.677 121950.assembled.gff
Ga0182879_1098 Ga0182879_109868 0.569 121950.assembled.gff
Ga0182879_1098 Ga0182879_109869 0.613 121950.assembled.gff
Ga0182879_1099 Ga0182879_10991 0.785 121950.assembled.gff
Ga0182879_1099 Ga0182879_10992 0.678 121950.assembled.gff
Ga0182879_1099 Ga0182879_10993 0.764 121950.assembled.gff
Ga0182879_1099 Ga0182879_10994 0.774 121950.assembled.gff
Ga0182879_1099 Ga0182879_10995 0.777 121950.assembled.gff
Ga0182879_1099 Ga0182879_10996 0.714 121950.assembled.gff
Ga0182879_1099 Ga0182879_10997 0.723 121950.assembled.gff
Ga0182879_1099 Ga0182879_10999 0.701 121950.assembled.gff
Ga0182879_1099 Ga0182879_109910 0.671 121950.assembled.gff
Ga0182879_1099 Ga0182879_109911 0.757 121950.assembled.gff
Ga0182879_1099 Ga0182879_109913 0.704 121950.assembled.gff
Ga0182879_1099 Ga0182879_109914 0.735 121950.assembled.gff
Ga0182879_1099 Ga0182879_109915 0.688 121950.assembled.gff
Ga0182879_1099 Ga0182879_109916 0.705 121950.assembled.gff
Ga0182879_1099 Ga0182879_109917 0.678 121950.assembled.gff
Ga0182879_1099 Ga0182879_109918 0.738 121950.assembled.gff
Ga0182879_1100 Ga0182879_11001 0.733 121950.assembled.gff
Ga0182879_1100 Ga0182879_11002 0.713 121950.assembled.gff
Ga0182879_1100 Ga0182879_11003 0.759 121950.assembled.gff
Ga0182879_1100 Ga0182879_11004 0.734 121950.assembled.gff
Ga0182879_1100 Ga0182879_11005 0.664 121950.assembled.gff
Ga0182879_1100 Ga0182879_11006 0.707 121950.assembled.gff
Ga0182879_1100 Ga0182879_11007 0.705 121950.assembled.gff
Ga0182879_1100 Ga0182879_11008 0.694 121950.assembled.gff
Ga0182879_1100 Ga0182879_11009 0.693 121950.assembled.gff
Ga0182879_1100 Ga0182879_110010 0.639 121950.assembled.gff
Ga0182879_1100 Ga0182879_110011 0.667 121950.assembled.gff
Ga0182879_1100 Ga0182879_110012 0.702 121950.assembled.gff
Ga0182879_1100 Ga0182879_110013 0.696 121950.assembled.gff
Ga0182879_1100 Ga0182879_110014 0.739 121950.assembled.gff
Ga0182879_1100 Ga0182879_110015 0.725 121950.assembled.gff
Ga0182879_1100 Ga0182879_110016 0.66 121950.assembled.gff
Ga0182879_1100 Ga0182879_110017 0.747 121950.assembled.gff
Ga0182879_1100 Ga0182879_110018 0.693 121950.assembled.gff
Ga0182879_1100 Ga0182879_110019 0.743 121950.assembled.gff
Ga0182879_1100 Ga0182879_110020 0.716 121950.assembled.gff
Ga0182879_1100 Ga0182879_110021 0.709 121950.assembled.gff
Ga0182879_1100 Ga0182879_110022 0.725 121950.assembled.gff
Ga0182879_1100 Ga0182879_110023 0.694 121950.assembled.gff
Ga0182879_1100 Ga0182879_110024 0.705 121950.assembled.gff
Ga0182879_1100 Ga0182879_110025 0.694 121950.assembled.gff
Ga0182879_1100 Ga0182879_110026 0.688 121950.assembled.gff
Ga0182879_1100 Ga0182879_110027 0.745 121950.assembled.gff
Ga0182879_1100 Ga0182879_110028 0.704 121950.assembled.gff
Ga0182879_1100 Ga0182879_110029 0.728 121950.assembled.gff
Ga0182879_1100 Ga0182879_110030 0.701 121950.assembled.gff
Ga0182879_1100 Ga0182879_110031 0.749 121950.assembled.gff
Ga0182879_1100 Ga0182879_110032 0.708 121950.assembled.gff
Ga0182879_1100 Ga0182879_110033 0.709 121950.assembled.gff
Ga0182879_1100 Ga0182879_110034 0.722 121950.assembled.gff
Ga0182879_1100 Ga0182879_110035 0.767 121950.assembled.gff
Ga0182879_1100 Ga0182879_110036 0.754 121950.assembled.gff
Ga0182879_1100 Ga0182879_110037 0.681 121950.assembled.gff
Ga0182879_1100 Ga0182879_110038 0.78 121950.assembled.gff
Ga0182879_1100 Ga0182879_110039 0.71 121950.assembled.gff
Ga0182879_1100 Ga0182879_110040 0.689 121950.assembled.gff
Ga0182879_1100 Ga0182879_110041 0.687 121950.assembled.gff
Ga0182879_1100 Ga0182879_110042 0.746 121950.assembled.gff
Ga0182879_1100 Ga0182879_110043 0.728 121950.assembled.gff
Ga0182879_1100 Ga0182879_110044 0.703 121950.assembled.gff
Ga0182879_1100 Ga0182879_110045 0.727 121950.assembled.gff
Ga0182879_1100 Ga0182879_110046 0.709 121950.assembled.gff
Ga0182879_1100 Ga0182879_110047 0.66 121950.assembled.gff
Ga0182879_1100 Ga0182879_110048 0.664 121950.assembled.gff
Ga0182879_1100 Ga0182879_110049 0.744 121950.assembled.gff
Ga0182879_1100 Ga0182879_110050 0.725 121950.assembled.gff
Ga0182879_1100 Ga0182879_110051 0.769 121950.assembled.gff
Ga0182879_1101 Ga0182879_11011 0.673 121950.assembled.gff
Ga0182879_1101 Ga0182879_11012 0.743 121950.assembled.gff
Ga0182879_1101 Ga0182879_11013 0.712 121950.assembled.gff
Ga0182879_1101 Ga0182879_11014 0.694 121950.assembled.gff
Ga0182879_1101 Ga0182879_11015 0.649 121950.assembled.gff
Ga0182879_1101 Ga0182879_11016 0.67 121950.assembled.gff
Ga0182879_1101 Ga0182879_11017 0.664 121950.assembled.gff
Ga0182879_1101 Ga0182879_11018 0.689 121950.assembled.gff
Ga0182879_1101 Ga0182879_11019 0.779 121950.assembled.gff
Ga0182879_1101 Ga0182879_110110 0.769 121950.assembled.gff
Ga0182879_1101 Ga0182879_110111 0.75 121950.assembled.gff
Ga0182879_1101 Ga0182879_110112 0.747 121950.assembled.gff
Ga0182879_1102 Ga0182879_11021 0.73 121950.assembled.gff
Ga0182879_1102 Ga0182879_11022 0.752 121950.assembled.gff
Ga0182879_1102 Ga0182879_11023 0.764 121950.assembled.gff
Ga0182879_1102 Ga0182879_11024 0.781 121950.assembled.gff
Ga0182879_1102 Ga0182879_11025 0.666 121950.assembled.gff
Ga0182879_1102 Ga0182879_11026 0.728 121950.assembled.gff
Ga0182879_1102 Ga0182879_11027 0.671 121950.assembled.gff
Ga0182879_1102 Ga0182879_11028 0.731 121950.assembled.gff
Ga0182879_1102 Ga0182879_11029 0.741 121950.assembled.gff
Ga0182879_1102 Ga0182879_110210 0.72 121950.assembled.gff
Ga0182879_1102 Ga0182879_110211 0.715 121950.assembled.gff
Ga0182879_1102 Ga0182879_110212 0.768 121950.assembled.gff
Ga0182879_1102 Ga0182879_110213 0.785 121950.assembled.gff
Ga0182879_1102 Ga0182879_110214 0.729 121950.assembled.gff
Ga0182879_1102 Ga0182879_110215 0.769 121950.assembled.gff
Ga0182879_1102 Ga0182879_110216 0.728 121950.assembled.gff
Ga0182879_1102 Ga0182879_110217 0.72 121950.assembled.gff
Ga0182879_1102 Ga0182879_110218 0.748 121950.assembled.gff
Ga0182879_1102 Ga0182879_110219 0.714 121950.assembled.gff
Ga0182879_1102 Ga0182879_110220 0.684 121950.assembled.gff
Ga0182879_1102 Ga0182879_110221 0.709 121950.assembled.gff
Ga0182879_1102 Ga0182879_110222 0.718 121950.assembled.gff
Ga0182879_1102 Ga0182879_110223 0.66 121950.assembled.gff
Ga0182879_1102 Ga0182879_110224 0.727 121950.assembled.gff
Ga0182879_1102 Ga0182879_110225 0.723 121950.assembled.gff
Ga0182879_1102 Ga0182879_110226 0.748 121950.assembled.gff
Ga0182879_1102 Ga0182879_110227 0.776 121950.assembled.gff
Ga0182879_1102 Ga0182879_110228 0.764 121950.assembled.gff
Ga0182879_1102 Ga0182879_110229 0.742 121950.assembled.gff
Ga0182879_1102 Ga0182879_110230 0.743 121950.assembled.gff
Ga0182879_1102 Ga0182879_110231 0.743 121950.assembled.gff
Ga0182879_1102 Ga0182879_110232 0.745 121950.assembled.gff
Ga0182879_1102 Ga0182879_110233 0.754 121950.assembled.gff
Ga0182879_1102 Ga0182879_110234 0.709 121950.assembled.gff
Ga0182879_1102 Ga0182879_110235 0.697 121950.assembled.gff
Ga0182879_1102 Ga0182879_110236 0.67 121950.assembled.gff
Ga0182879_1102 Ga0182879_110237 0.746 121950.assembled.gff
Ga0182879_1102 Ga0182879_110238 0.768 121950.assembled.gff
Ga0182879_1102 Ga0182879_110239 0.738 121950.assembled.gff
Ga0182879_1102 Ga0182879_110240 0.737 121950.assembled.gff
Ga0182879_1102 Ga0182879_110241 0.734 121950.assembled.gff
Ga0182879_1102 Ga0182879_110242 0.672 121950.assembled.gff
Ga0182879_1102 Ga0182879_110243 0.751 121950.assembled.gff
Ga0182879_1102 Ga0182879_110244 0.732 121950.assembled.gff
Ga0182879_1102 Ga0182879_110245 0.65 121950.assembled.gff
Ga0182879_1102 Ga0182879_110246 0.761 121950.assembled.gff
Ga0182879_1102 Ga0182879_110247 0.735 121950.assembled.gff
Ga0182879_1102 Ga0182879_110248 0.717 121950.assembled.gff
Ga0182879_1102 Ga0182879_110249 0.731 121950.assembled.gff
Ga0182879_1102 Ga0182879_110250 0.718 121950.assembled.gff
Ga0182879_1102 Ga0182879_110251 0.73 121950.assembled.gff
Ga0182879_1102 Ga0182879_110252 0.726 121950.assembled.gff
Ga0182879_1102 Ga0182879_110253 0.734 121950.assembled.gff
Ga0182879_1103 Ga0182879_11031 0.658 121950.assembled.gff
Ga0182879_1103 Ga0182879_11032 0.749 121950.assembled.gff
Ga0182879_1103 Ga0182879_11033 0.735 121950.assembled.gff
Ga0182879_1103 Ga0182879_11034 0.738 121950.assembled.gff
Ga0182879_1103 Ga0182879_11035 0.705 121950.assembled.gff
Ga0182879_1103 Ga0182879_11036 0.749 121950.assembled.gff
Ga0182879_1103 Ga0182879_11037 0.732 121950.assembled.gff
Ga0182879_1103 Ga0182879_11038 0.742 121950.assembled.gff
Ga0182879_1103 Ga0182879_11039 0.675 121950.assembled.gff
Ga0182879_1103 Ga0182879_110310 0.692 121950.assembled.gff
Ga0182879_1103 Ga0182879_110311 0.761 121950.assembled.gff
Ga0182879_1103 Ga0182879_110312 0.695 121950.assembled.gff
Ga0182879_1103 Ga0182879_110313 0.76 121950.assembled.gff
Ga0182879_1103 Ga0182879_110314 0.75 121950.assembled.gff
Ga0182879_1103 Ga0182879_110315 0.738 121950.assembled.gff
Ga0182879_1103 Ga0182879_110316 0.632 121950.assembled.gff
Ga0182879_1103 Ga0182879_110317 0.729 121950.assembled.gff
Ga0182879_1103 Ga0182879_110318 0.635 121950.assembled.gff
Ga0182879_1103 Ga0182879_110319 0.668 121950.assembled.gff
Ga0182879_1103 Ga0182879_110320 0.717 121950.assembled.gff
Ga0182879_1103 Ga0182879_110321 0.72 121950.assembled.gff
Ga0182879_1103 Ga0182879_110322 0.73 121950.assembled.gff
Ga0182879_1103 Ga0182879_110323 0.718 121950.assembled.gff
Ga0182879_1103 Ga0182879_110324 0.693 121950.assembled.gff
Ga0182879_1103 Ga0182879_110325 0.709 121950.assembled.gff
Ga0182879_1103 Ga0182879_110326 0.797 121950.assembled.gff
Ga0182879_1103 Ga0182879_110327 0.778 121950.assembled.gff
Ga0182879_1104 Ga0182879_11043 0.719 121950.assembled.gff
Ga0182879_1104 Ga0182879_11044 0.651 121950.assembled.gff
Ga0182879_1104 Ga0182879_11045 0.708 121950.assembled.gff
Ga0182879_1104 Ga0182879_11046 0.746 121950.assembled.gff
Ga0182879_1104 Ga0182879_11047 0.712 121950.assembled.gff
Ga0182879_1104 Ga0182879_11048 0.699 121950.assembled.gff
Ga0182879_1104 Ga0182879_11049 0.683 121950.assembled.gff
Ga0182879_1104 Ga0182879_110410 0.712 121950.assembled.gff
Ga0182879_1104 Ga0182879_110411 0.643 121950.assembled.gff
Ga0182879_1104 Ga0182879_110412 0.698 121950.assembled.gff
Ga0182879_1104 Ga0182879_110413 0.715 121950.assembled.gff
Ga0182879_1104 Ga0182879_110414 0.724 121950.assembled.gff
Ga0182879_1104 Ga0182879_110415 0.734 121950.assembled.gff
Ga0182879_1104 Ga0182879_110416 0.725 121950.assembled.gff
Ga0182879_1104 Ga0182879_110417 0.662 121950.assembled.gff
Ga0182879_1104 Ga0182879_110418 0.695 121950.assembled.gff
Ga0182879_1104 Ga0182879_110419 0.668 121950.assembled.gff
Ga0182879_1104 Ga0182879_110420 0.665 121950.assembled.gff
Ga0182879_1104 Ga0182879_110421 0.618 121950.assembled.gff
Ga0182879_1104 Ga0182879_110422 0.713 121950.assembled.gff
Ga0182879_1104 Ga0182879_110423 0.678 121950.assembled.gff
Ga0182879_1104 Ga0182879_110424 0.698 121950.assembled.gff
Ga0182879_1104 Ga0182879_110425 0.639 121950.assembled.gff
Ga0182879_1104 Ga0182879_110426 0.698 121950.assembled.gff
Ga0182879_1104 Ga0182879_110427 0.69 121950.assembled.gff
Ga0182879_1104 Ga0182879_110428 0.751 121950.assembled.gff
Ga0182879_1104 Ga0182879_110429 0.685 121950.assembled.gff
Ga0182879_1104 Ga0182879_110430 0.719 121950.assembled.gff
Ga0182879_1104 Ga0182879_110431 0.725 121950.assembled.gff
Ga0182879_1104 Ga0182879_110432 0.759 121950.assembled.gff
Ga0182879_1105 Ga0182879_11051 0.74 121950.assembled.gff
Ga0182879_1105 Ga0182879_11052 0.67 121950.assembled.gff
Ga0182879_1105 Ga0182879_11053 0.672 121950.assembled.gff
Ga0182879_1105 Ga0182879_11054 0.682 121950.assembled.gff
Ga0182879_1105 Ga0182879_11055 0.683 121950.assembled.gff
Ga0182879_1105 Ga0182879_11056 0.688 121950.assembled.gff
Ga0182879_1105 Ga0182879_11057 0.663 121950.assembled.gff
Ga0182879_1105 Ga0182879_11058 0.669 121950.assembled.gff
Ga0182879_1105 Ga0182879_11059 0.629 121950.assembled.gff
Ga0182879_1106 Ga0182879_11061 0.652 121950.assembled.gff
Ga0182879_1106 Ga0182879_11062 0.628 121950.assembled.gff
Ga0182879_1106 Ga0182879_11063 0.653 121950.assembled.gff
Ga0182879_1106 Ga0182879_11064 0.635 121950.assembled.gff
Ga0182879_1106 Ga0182879_11065 0.669 121950.assembled.gff
Ga0182879_1106 Ga0182879_11066 0.628 121950.assembled.gff
Ga0182879_1106 Ga0182879_11067 0.643 121950.assembled.gff
Ga0182879_1106 Ga0182879_11068 0.663 121950.assembled.gff
Ga0182879_1106 Ga0182879_11069 0.652 121950.assembled.gff
Ga0182879_1107 Ga0182879_11071 0.647 121950.assembled.gff
Ga0182879_1107 Ga0182879_11072 0.606 121950.assembled.gff
